Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Electricity:Facility [J](TimeStep),Fans:Electricity [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep) 
 04/08  00:30:00,7.3,83.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  00:45:00,7.199999999999999,83.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  01:00:00,7.1,83.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  01:15:00,6.999999999999999,83.75,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  01:30:00,6.9,84.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  01:45:00,6.800000000000001,85.25,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  02:00:00,6.7,86.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  02:15:00,6.525,85.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  02:30:00,6.35,84.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  02:45:00,6.175,83.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  03:00:00,6.0,82.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  03:15:00,5.675,83.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  03:30:00,5.35,84.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  03:45:00,5.025,85.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  04:00:00,4.7,86.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  04:15:00,4.7,84.25,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  04:30:00,4.7,82.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  04:45:00,4.7,80.75,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  05:00:00,4.7,79.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  05:15:00,5.025,78.25,87796714.56713292,3739772.9332145636,0.0,46602001.443685669,4824748.821105361 
 04/08  05:30:00,5.35,77.5,85122336.164622,3642522.328347557,0.0,44024873.64604175,4824748.821105361 
 04/08  05:45:00,5.675,76.75,68210266.95135719,3642522.328347557,0.0,40436404.432776939,4824748.821105361 
 04/08  06:00:00,6.0,76.0,65004175.34053398,3642522.328347557,0.0,37230312.82195373,4824748.821105361 
 04/08  06:15:00,7.15,75.5,63162557.168553818,3642522.328347557,0.0,30764870.474149407,4824748.821105361 
 04/08  06:30:00,8.3,75.0,59998238.594912428,3642522.328347557,0.0,27600551.900508,4824748.821105361 
 04/08  06:45:00,9.45,74.5,58364515.60373623,3642522.328347557,0.0,25966828.90933182,4824748.821105361 
 04/08  07:00:00,10.6,74.0,56756429.58222316,3642522.328347557,0.0,24358742.887818748,4824748.821105361 
 04/08  07:15:00,11.75,68.75,72805355.39659761,3642522.328347557,0.0,16861902.61864443,24123744.105526806 
 04/08  07:30:00,12.899999999999999,63.5,72185876.53660453,3666935.7529946977,1510099.42999617,14707910.904008028,24123744.105526806 
 04/08  07:45:00,14.049999999999999,58.25,73630527.77652569,3706659.412319097,4427604.279063078,13195333.635537882,24123744.105526806 
 04/08  08:00:00,15.2,53.0,75086189.68972847,3732281.649426695,7112986.164043897,11939991.426652227,24123744.105526806 
 04/08  08:15:00,15.524999999999999,53.75,77369342.40497332,3740238.871346577,8057239.826338265,11248010.180759747,24123744.105526806 
 04/08  08:30:00,15.85,54.5,77556651.24216196,3742009.973336531,9024609.744390276,10466177.997906411,24123744.105526806 
 04/08  08:45:00,16.175,55.25,77668400.28792376,3733371.498053885,9988037.581987385,9623137.68135377,24123744.105526806 
 04/08  09:00:00,16.5,56.0,77569926.91486368,3716035.461764208,10886278.388167512,8643759.538403228,24123744.105526806 
 04/08  09:15:00,17.15,55.0,77005995.63857794,3689531.850058183,12403561.275137805,7456016.019820252,24123744.105526806 
 04/08  09:30:00,17.8,54.0,77289694.35773082,3664119.2974606307,13881565.772670774,6287122.7940377299,24123744.105526806 
 04/08  09:45:00,18.450000000000004,53.0,78151948.23163854,3645492.376829494,15338723.033454225,5710846.327793129,24123744.105526806 
 04/08  10:00:00,19.1,52.0,78964242.41814018,3642522.328347557,16808117.690979467,5056715.905251477,24123744.105526806 
 04/08  10:15:00,19.775000000000003,48.75,81438289.40733645,3642522.328347557,17886471.74575901,4429485.7627451219,24123744.105526806 
 04/08  10:30:00,20.450000000000004,45.5,82065888.19301947,3642522.328347557,18881641.530167719,4061914.764019418,24123744.105526806 
 04/08  10:45:00,21.125,42.25,82692299.59917739,3642522.328347557,19799019.671703564,3770948.028641507,24123744.105526806 
 04/08  11:00:00,21.8,39.0,83274030.68800135,3642522.328347557,20643146.229661719,3508552.5595073129,24123744.105526806 
 04/08  11:15:00,22.6,37.0,83247397.45512679,3642522.328347557,22001934.391485156,3279087.208765357,24123744.105526806 
 04/08  11:30:00,23.4,35.0,84325371.40416679,3654221.9528592557,23291769.580915624,3055526.343863185,24123744.105526806 
 04/08  11:45:00,24.2,33.0,85282506.85112493,3669870.5074155807,24438459.13565871,2850323.6815219025,24123744.105526806 
 04/08  12:00:00,25.0,31.0,86276483.56098591,3684940.9853529448,25768437.78666749,2499251.2624367575,24123744.105526806 
 04/08  12:15:00,25.175,30.5,84038443.19002211,3705651.363968878,26222906.76163751,2097943.6257990866,24123744.105526806 
 04/08  12:30:00,25.35,30.0,84424278.19244446,3724798.0794923568,26688130.37848564,1999408.2958498204,24123744.105526806 
 04/08  12:45:00,25.525,29.5,84777661.20034926,3736025.165541695,27092565.895047215,1937128.70114371,24123744.105526806 
 04/08  13:00:00,25.7,29.0,84737895.9746411,3738568.8363813224,27461077.493810059,1526308.20583307,24123744.105526806 
 04/08  13:15:00,26.349999999999999,28.25,61046738.961733739,3686886.464580504,28038307.783038159,2878292.4359703196,7237123.231658037 
 04/08  13:30:00,27.0,27.5,61291793.2845257,3675434.78059073,28691194.851647259,2481911.3741429599,7237123.231658037 
 04/08  13:45:00,27.650000000000003,26.75,62210497.909970369,3660505.5296428746,29681017.664727417,2425722.437455319,7237123.231658037 
 04/08  14:00:00,28.3,26.0,63426897.78054158,3645475.8095225079,30686753.742046495,2651415.950827831,7237123.231658037 
 04/08  14:15:00,28.3,25.5,63254803.54748494,3642522.328347557,30809909.336771534,3515075.6481771368,7237123.231658037 
 04/08  14:30:00,28.3,25.0,63618044.67257049,3642522.328347557,30958409.207874627,3729816.9021595979,7237123.231658037 
 04/08  14:45:00,28.3,24.5,64171758.56714866,3675286.253257135,31346104.64923142,3863071.430471393,7237123.231658037 
 04/08  15:00:00,28.3,24.0,64932392.360795598,3741385.551907822,31940602.722673283,3963107.852025786,7237123.231658037 
 04/08  15:15:00,28.150000000000003,24.25,65504119.88368182,3810498.971136134,32233329.449685135,3884006.217682833,7237123.231658037 
 04/08  15:30:00,28.0,24.5,65811788.60745684,3866153.338203067,32427396.169926716,3941953.854149332,7237123.231658037 
 04/08  15:45:00,27.849999999999999,24.75,65907363.92416737,3893457.0814211855,32422829.215697826,4014792.3818706434,7237123.231658037 
 04/08  16:00:00,27.7,25.0,65917868.03956101,3907792.684708315,32325066.77923879,4108723.330436183,7237123.231658037 
 04/08  16:15:00,26.549999999999998,28.75,57439277.063465747,3868239.8374814207,30043287.293915929,4899598.907559701,2412374.4105526807 
 04/08  16:30:00,25.4,32.5,55477973.18043096,3833125.047988334,27811373.328500228,5205323.7794337,2412374.4105526807 
 04/08  16:45:00,24.250000000000005,36.25,53068215.80632789,3766681.3614136476,25161152.325700586,5512231.094704953,2412374.4105526807 
 04/08  17:00:00,23.1,40.0,51762793.95592651,3688340.223321836,23405279.08734511,6041023.620750863,2412374.4105526807 
 04/08  17:15:00,22.275000000000003,40.5,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  17:30:00,21.450000000000004,41.0,19557447.871037678,424108.3791559105,2239122.53330713,0.0,2412374.4105526807 
 04/08  17:45:00,20.625,41.5,24627179.654207276,1272325.1374677318,6460637.558164908,0.0,2412374.4105526807 
 04/08  18:00:00,19.8,42.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  18:15:00,19.3,43.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  18:30:00,18.8,45.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  18:45:00,18.3,46.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  19:00:00,17.8,48.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  19:15:00,17.150000000000003,46.25,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  19:30:00,16.5,44.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  19:45:00,15.849999999999998,42.75,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  20:00:00,15.2,41.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  20:15:00,14.7,46.25,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  20:30:00,14.2,51.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  20:45:00,13.7,56.75,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  21:00:00,13.2,62.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  21:15:00,13.049999999999999,62.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  21:30:00,12.899999999999999,63.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  21:45:00,12.75,63.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  22:00:00,12.6,64.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  22:15:00,12.45,65.25,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  22:30:00,12.3,66.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  22:45:00,12.15,67.75,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  23:00:00,12.0,69.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  23:15:00,11.775,69.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  23:30:00,11.55,69.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  23:45:00,11.325,69.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/08  24:00:00,11.1,69.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  00:15:00,10.85,70.25,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  00:30:00,10.6,71.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  00:45:00,10.35,72.75,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  01:00:00,10.1,74.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  01:15:00,9.899999999999999,74.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  01:30:00,9.7,74.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  01:45:00,9.5,74.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  02:00:00,9.3,74.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  02:15:00,9.15,73.75,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  02:30:00,9.0,73.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  02:45:00,8.85,73.25,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  03:00:00,8.7,73.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  03:15:00,8.524999999999999,73.25,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  03:30:00,8.35,73.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  03:45:00,8.175,73.75,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  04:00:00,8.0,74.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  04:15:00,8.0,72.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  04:30:00,8.0,71.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  04:45:00,8.0,69.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  05:00:00,8.0,68.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  05:15:00,7.675,68.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  05:30:00,7.35,69.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  05:45:00,7.025,69.5,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  06:00:00,6.7,70.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  06:15:00,7.3500000000000009,71.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  06:30:00,8.0,72.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  06:45:00,8.65,73.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  07:00:00,9.3,74.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  07:15:00,9.65,75.25,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  07:30:00,10.0,76.5,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  07:45:00,10.349999999999998,77.75,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  08:00:00,10.7,79.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  08:15:00,11.999999999999999,73.75,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  08:30:00,13.3,68.5,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  08:45:00,14.600000000000002,63.25,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  09:00:00,15.9,58.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  09:15:00,16.225,57.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  09:30:00,16.55,56.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  09:45:00,16.875,55.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  10:00:00,17.2,54.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  10:15:00,17.849999999999999,51.75,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  10:30:00,18.5,49.5,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  10:45:00,19.150000000000003,47.25,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  11:00:00,19.8,45.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  11:15:00,19.975,45.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  11:30:00,20.15,45.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  11:45:00,20.325,45.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  12:00:00,20.5,45.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  12:15:00,21.15,42.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  12:30:00,21.8,39.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  12:45:00,22.450000000000004,36.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  13:00:00,23.1,33.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  13:15:00,23.425000000000006,33.75,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  13:30:00,23.75,34.5,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  13:45:00,24.074999999999997,35.25,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  14:00:00,24.4,36.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  14:15:00,23.924999999999998,38.0,29795472.625454043,1663075.5864820723,11238180.080397338,0.0,2412374.4105526807 
 04/09  14:30:00,23.45,40.0,36240600.22214386,2494613.3797231086,16851769.883846117,0.0,2412374.4105526807 
 04/09  14:45:00,22.975,42.0,21843542.97712208,655947.9706425421,4293378.047904904,0.0,2412374.4105526807 
 04/09  15:00:00,22.5,44.0,43980611.050296779,3642522.3283475569,23443871.763374583,0.0,2412374.4105526807 
 04/09  15:15:00,22.15,45.25,35068922.517744269,2494613.379723108,15680092.179446526,0.0,2412374.4105526807 
 04/09  15:30:00,21.8,46.5,23884013.838856304,983921.9559638131,6005874.924317855,0.0,2412374.4105526807 
 04/09  15:45:00,21.450000000000004,47.75,42353257.08208451,3643242.2229507404,21815797.90055914,0.0,2412374.4105526807 
 04/09  16:00:00,21.1,49.0,33920210.41261455,2494613.379723108,14531380.074316804,0.0,2412374.4105526807 
 04/09  16:15:00,20.625,50.25,24458973.41103723,1147908.9486244487,6416847.50383815,0.0,2412374.4105526807 
 04/09  16:30:00,20.15,51.5,39925981.07072424,3642522.3283475569,19389241.78380205,0.0,2412374.4105526807 
 04/09  16:45:00,19.674999999999998,52.75,32000430.00876551,2494613.379723108,12611599.670467768,0.0,2412374.4105526807 
 04/09  17:00:00,19.2,54.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  17:15:00,18.375,57.75,30304835.496689265,2494613.379723108,10916005.15839152,0.0,2412374.4105526807 
 04/09  17:30:00,17.55,61.5,29187095.35808628,2494613.3797231086,9798265.019788538,0.0,2412374.4105526807 
 04/09  17:45:00,16.725,65.25,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  18:00:00,15.9,69.0,16894216.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  18:15:00,15.4,70.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  18:30:00,14.9,72.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  18:45:00,14.4,73.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  19:00:00,13.9,75.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  19:15:00,13.575000000000001,75.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  19:30:00,13.25,76.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  19:45:00,12.924999999999999,76.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  20:00:00,12.6,77.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  20:15:00,12.45,77.75,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  20:30:00,12.3,78.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  20:45:00,12.15,79.25,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  21:00:00,12.0,80.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  21:15:00,12.0,80.75,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  21:30:00,12.0,81.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  21:45:00,12.0,82.25,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  22:00:00,12.0,83.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  22:15:00,12.0,82.25,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  22:30:00,12.0,81.5,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  22:45:00,12.0,80.75,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  23:00:00,12.0,80.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  23:15:00,11.95,80.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  23:30:00,11.9,80.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  23:45:00,11.850000000000002,80.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/09  24:00:00,11.8,80.0,30217816.958574635,0.0,0.0,0.0,2412374.4105526807 
 04/10  00:15:00,11.750000000000002,82.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  00:30:00,11.7,84.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  00:45:00,11.649999999999999,86.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  01:00:00,11.6,89.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  01:15:00,11.575,88.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  01:30:00,11.55,87.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  01:45:00,11.525,86.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  02:00:00,11.5,86.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  02:15:00,11.5,86.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  02:30:00,11.5,86.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  02:45:00,11.5,86.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  03:00:00,11.5,86.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  03:15:00,11.5,86.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  03:30:00,11.5,86.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  03:45:00,11.5,86.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  04:00:00,11.5,86.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 04/10  04:15:00,11.35,87.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
