Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Electricity:Facility [J](TimeStep),Fans:Electricity [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep) 
 11/05  07:00:00,11.7,52.0,12190015.5292375,0.0,0.0,0.0,1758727.866036705 
 11/05  07:15:00,12.874999999999999,50.0,12190015.5292375,0.0,0.0,0.0,1758727.866036705 
 11/05  07:30:00,14.049999999999999,48.0,12158679.923311858,0.0,0.0,0.0,1727392.260111063 
 11/05  07:45:00,15.224999999999998,46.0,12138843.193983596,0.0,0.0,0.0,1707555.530782801 
 11/05  08:00:00,16.4,44.0,12138843.193983596,0.0,0.0,0.0,1707555.530782801 
 11/05  08:15:00,17.474999999999999,42.0,12138843.193983596,0.0,0.0,0.0,1707555.530782801 
 11/05  08:30:00,18.549999999999998,40.0,12138843.193983596,0.0,0.0,0.0,1707555.530782801 
 11/05  08:45:00,19.625,38.0,13882149.634763258,492833.06666046779,1250473.374119194,0.0,1707555.530782801 
 11/05  09:00:00,20.7,36.0,18630112.374137917,1478499.199981403,5012769.980172917,0.0,1707555.530782801 
 11/05  09:15:00,21.349999999999999,34.0,13805207.81753425,377135.41588351156,1289229.2076671418,0.0,1707555.530782801 
 11/05  09:30:00,22.0,32.0,32400870.44960725,4132127.1085989235,16129900.147024725,0.0,1707555.530782801 
 11/05  09:45:00,22.650000000000003,30.0,27951587.23543961,3071734.92448744,12741009.11696857,0.0,1707555.530782801 
 11/05  10:00:00,23.3,28.0,19909420.84486512,1535991.0477470526,6234586.603134468,0.0,1707555.530782801 
 11/05  10:15:00,23.700000000000004,27.0,36318391.58223607,4679258.946139367,19513513.92833195,0.0,1694331.0445639599 
 11/05  10:30:00,24.1,26.0,28199503.23770001,3086056.45521529,12987828.074719962,0.0,1694331.0445639599 
 11/05  10:45:00,24.499999999999998,25.0,20686308.505858713,1648180.7025049923,6940011.742648812,0.0,1666828.397504111 
 11/05  11:00:00,24.9,24.0,37478599.49952165,5037138.146092219,20353790.49469974,0.0,1656383.195528897 
 11/05  11:15:00,25.299999999999998,23.5,28583479.120460798,3218279.491418143,13277528.770312962,0.0,1656383.195528897 
 11/05  11:30:00,25.7,23.0,20988298.037577135,1693949.8495875928,7206677.329259848,0.0,1656383.195528897 
 11/05  11:45:00,26.1,22.5,38227341.88834584,5076375.524421325,21063295.505194814,0.0,1656383.195528897 
 11/05  12:00:00,26.5,22.0,28683543.5800722,3252388.6057562676,13343484.115586244,0.0,1656383.195528897 
 11/05  12:15:00,26.775,21.75,21076950.332244308,1683481.0881802813,7305798.385334332,0.0,1656383.195528897 
 11/05  12:30:00,27.05,21.5,38376046.08614135,5094728.120524248,21193647.106887409,0.0,1656383.195528897 
 11/05  12:45:00,27.325000000000004,21.25,28719582.561265179,3250969.092654896,13380942.609880588,0.0,1656383.195528897 
 11/05  13:00:00,27.6,21.0,21139312.560012949,1670827.5342649692,7380814.167018286,0.0,1656383.195528897 
 11/05  13:15:00,27.325000000000004,21.0,37989901.254606258,5000038.619620831,20902191.77625573,0.0,1656383.195528897 
 11/05  13:30:00,27.05,21.0,28383953.60647073,3127749.0965381425,13168533.651202895,0.0,1656383.195528897 
 11/05  13:45:00,26.775,21.0,21076920.74898126,1633124.075268422,7356125.814983144,0.0,1656383.195528897 
 11/05  14:00:00,26.5,21.0,37262821.01244423,4799442.726173995,20365262.22556532,0.0,1666828.397504111 
 11/05  14:15:00,26.375,21.5,28242241.378724304,3071734.92448744,13065777.716662161,0.0,1673441.0743739038 
 11/05  14:30:00,26.25,22.0,20949739.51171255,1657960.3810849093,7187050.393052941,0.0,1673441.0743739038 
 11/05  14:45:00,26.125,22.5,36734263.66817465,4614452.941041003,19980966.23186893,0.0,1707556.832063917 
 11/05  15:00:00,26.0,23.0,28227058.72978344,3071734.92448744,13016479.310031286,0.0,1707556.832063917 
 11/05  15:15:00,25.725,24.25,20494656.846979217,1532605.0720892726,6823207.279625231,0.0,1707556.832063917 
 11/05  15:30:00,25.45,25.5,28157827.161136819,2962605.4403509024,13026093.992936612,0.0,1737840.0646485096 
 11/05  15:45:00,25.174999999999998,26.75,19938453.274840014,1478499.1999814036,6269935.9430588739,0.0,1758730.4685989374 
 11/05  16:00:00,24.9,28.0,12190018.131799732,0.0,0.0,0.0,1758730.4685989374 
 11/05  16:15:00,24.249999999999998,29.75,12343536.438842558,0.0,0.0,0.0,1912248.7756417643 
 11/05  16:30:00,23.6,31.5,12394708.774096463,0.0,0.0,0.0,1963421.1108956694 
 11/05  16:45:00,22.950000000000004,33.25,12394708.774096463,0.0,0.0,0.0,1963421.1108956694 
 11/05  17:00:00,22.3,35.0,19524058.774096468,0.0,0.0,0.0,1963421.1108956694 
 11/05  17:15:00,21.5,35.5,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  17:30:00,20.700000000000004,36.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  17:45:00,19.900000000000003,36.5,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  18:00:00,19.1,37.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  18:15:00,18.425,38.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  18:30:00,17.75,39.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  18:45:00,17.075,40.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  19:00:00,16.4,41.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  19:15:00,15.875,44.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  19:30:00,15.35,47.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  19:45:00,14.825000000000001,50.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  20:00:00,14.3,53.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  20:15:00,13.900000000000003,54.5,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  20:30:00,13.5,56.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  20:45:00,13.099999999999998,57.5,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  21:00:00,12.7,59.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  21:15:00,12.7,58.5,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  21:30:00,12.7,58.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  21:45:00,12.7,57.5,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  22:00:00,12.7,57.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  22:15:00,12.749999999999999,54.5,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  22:30:00,12.8,52.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  22:45:00,12.850000000000002,49.5,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  23:00:00,12.9,47.0,17921514.586527818,0.0,0.0,0.0,2171926.0076279526 
 11/05  23:15:00,12.875,49.0,15455613.586527816,0.0,0.0,0.0,2171926.0076279526 
 11/05  23:30:00,12.850000000000002,51.0,15455613.586527816,0.0,0.0,0.0,2171926.0076279526 
 11/05  23:45:00,12.825000000000001,53.0,15455613.586527816,0.0,0.0,0.0,2171926.0076279526 
 11/05  24:00:00,12.8,55.0,15455613.586527816,0.0,0.0,0.0,2171926.0076279526 
 11/06  00:15:00,12.750000000000002,56.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  00:30:00,12.7,57.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  00:45:00,12.649999999999999,58.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  01:00:00,12.6,59.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  01:15:00,12.475,58.25,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  01:30:00,12.35,57.5,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  01:45:00,12.225,56.75,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  02:00:00,12.1,56.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  02:15:00,11.975,56.75,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  02:30:00,11.85,57.5,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  02:45:00,11.725,58.25,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  03:00:00,11.6,59.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  03:15:00,11.475,59.5,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  03:30:00,11.35,60.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  03:45:00,11.225,60.5,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  04:00:00,11.1,61.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  04:15:00,11.1,60.5,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  04:30:00,11.1,60.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  04:45:00,11.1,59.5,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  05:00:00,11.1,59.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/06  05:15:00,11.475,56.75,20500952.453789068,0.0,0.0,0.0,4343852.015255905 
 11/06  05:30:00,11.85,54.5,20500952.453789068,0.0,0.0,0.0,4343852.015255905 
 11/06  05:45:00,12.225,52.25,20500952.453789068,0.0,0.0,0.0,4343852.015255905 
 11/06  06:00:00,12.6,50.0,20500952.453789068,0.0,0.0,0.0,4343852.015255905 
 11/06  06:15:00,12.975,50.25,43073781.660725709,4601226.175304582,0.0,13508700.787280543,3926842.2217913388 
 11/06  06:30:00,13.35,50.5,33922232.62306004,4555841.164856939,0.0,11531886.76006253,3926842.2217913388 
 11/06  06:45:00,13.725,50.75,32058590.48935943,4555841.164856939,0.0,9770591.899431963,3824494.9487212996 
 11/06  07:00:00,14.1,51.0,31642572.14460952,4555841.164856939,0.0,9661612.77132994,3517455.73207341 
 11/06  07:15:00,15.75,47.25,49829796.04530545,4555841.164856939,2645382.0559961416,7986436.675882916,10552367.196220233 
 11/06  07:30:00,17.4,43.5,51811526.92194962,4555841.164856939,7644228.791343159,5236681.370046977,10285006.64335333 
 11/06  07:45:00,19.049999999999998,39.75,53888290.12319681,4555841.164856939,11969536.848791555,3027809.972502283,10245333.184696807 
 11/06  08:00:00,20.7,36.0,56923674.23690267,4555841.164856939,15674726.960740246,2358003.974259451,10245333.184696807 
 11/06  08:15:00,21.599999999999999,35.0,106449892.09091865,5295245.80525689,18891312.77826862,164501.78709708417,30735999.554090404 
 11/06  08:30:00,22.5,34.0,111134890.33939149,6714694.79127927,22320586.058230185,777.7695859848109,30735999.554090404 
 11/06  08:45:00,23.400000000000003,33.0,113251272.62954879,7113786.477100492,24038654.432152258,0.0,30735999.554090404 
 11/06  09:00:00,24.3,32.0,115656255.36515314,7927703.503887481,25629720.140969583,0.0,30735999.554090404 
 11/06  09:15:00,25.05,30.5,108323430.15773054,7630929.225138246,26157519.73732481,0.0,30735999.554090404 
 11/06  09:30:00,25.8,29.0,109910177.76537082,8134628.874978681,27240567.695124628,0.0,30735999.554090404 
 11/06  09:45:00,26.55,27.5,111121586.8036686,8437711.519809546,28148894.08859157,0.0,30735999.554090404 
 11/06  10:00:00,27.3,26.0,112213120.4361623,8694513.563427417,28983625.677467385,0.0,30735999.554090404 
 11/06  10:15:00,27.425,25.75,110161801.98317194,8351330.342055343,29259035.16510251,0.0,30497958.802151257 
 11/06  10:30:00,27.55,25.5,110304828.07853805,8142048.061217589,29730363.917275937,0.0,30378938.42618168 
 11/06  10:45:00,27.675,25.25,110205678.22299715,7882561.7913859109,30266727.602674426,0.0,30002911.155073979 
 11/06  11:00:00,27.8,25.0,110711110.3069819,7677186.045285512,30977535.432759599,0.0,30002911.155073979 
 11/06  11:15:00,28.200000000000004,24.5,113655115.67712675,7752720.169521704,32100502.711353974,0.0,30002911.155073979 
 11/06  11:30:00,28.6,24.0,114355115.26958157,7731563.937269123,33009672.171615215,0.0,29814897.519520128 
 11/06  11:45:00,28.999999999999998,23.5,115288729.63986951,7732054.138794072,33754782.704824369,0.0,30002911.155073979 
 11/06  12:00:00,29.4,23.0,116136155.81479779,7732068.540017655,34602194.47852905,0.0,30002911.155073979 
 11/06  12:15:00,29.65,24.75,118162287.26684036,7680514.829714647,35792494.535737369,0.0,30002911.155073979 
 11/06  12:30:00,29.9,26.5,119055548.71597378,7711155.679317352,36655115.13526808,0.0,30002911.155073979 
 11/06  12:45:00,30.15,28.25,119821204.55126801,7750510.81273886,37381415.837140809,0.0,30002911.155073979 
 11/06  13:00:00,30.4,30.0,120704554.61109789,7812562.873674829,38202713.836034718,0.0,30002911.155073979 
 11/06  13:15:00,30.249999999999998,29.25,121629927.1531028,8343297.173401866,38030150.54402129,0.0,30002911.155073979 
 11/06  13:30:00,30.1,28.5,122326980.46221824,9113396.331590306,37957104.69494827,0.0,30002911.155073979 
 11/06  13:45:00,29.950000000000004,27.75,123552048.48941154,9769144.977801923,38031368.62116597,0.0,30497966.60983795 
 11/06  14:00:00,29.8,27.0,124089212.74601172,10470343.382456994,37629278.10579856,0.0,30736022.977150486 
 11/06  14:15:00,29.700000000000004,27.25,120553811.8036622,10659179.22433209,37105131.92831679,0.0,30736022.977150486 
 11/06  14:30:00,29.6,27.5,120614283.09866983,10878809.412188422,36945973.03546809,0.0,30736022.977150486 
 11/06  14:45:00,29.499999999999998,27.75,119115022.99977084,10249591.169700548,36075931.17905697,0.0,30736022.977150486 
 11/06  15:00:00,29.4,28.0,117541222.93811506,9602440.422358823,35149281.86474292,0.0,30736022.977150486 
 11/06  15:15:00,28.874999999999998,27.5,115198650.41813177,8906622.031970984,33502527.73514748,0.0,30736022.977150486 
 11/06  15:30:00,28.35,27.0,113088478.09561575,8119617.995261364,31822274.89837227,0.0,31093107.52811929 
 11/06  15:45:00,27.825000000000004,26.5,111854934.96640887,7616910.9143130979,30527397.943452069,0.0,31657148.434780856 
 11/06  16:00:00,27.3,26.0,110256097.78137912,7126383.996767446,29419087.675968004,0.0,31657148.434780856 
 11/06  16:15:00,26.925,27.5,114892672.99580498,7044869.294967625,29112653.242360068,0.0,34063416.83364306 
 11/06  16:30:00,26.55,29.0,115136287.65793036,6684835.713010103,28438138.323963979,0.0,35341579.996122058 
 11/06  16:45:00,26.175,30.5,114590388.79184537,6544484.457676084,28032590.713212987,0.0,35341579.996122058 
 11/06  17:00:00,25.8,32.0,121097795.24552055,6367394.742757015,27587736.881807239,0.0,35341579.996122058 
 11/06  17:15:00,24.675,32.25,91841806.53535204,5176708.107234627,24480625.700748728,0.0,19634211.1089567 
 11/06  17:30:00,23.55,32.5,90296037.88921923,5103057.910678568,23008507.25117198,0.0,19634211.1089567 
 11/06  17:45:00,22.425,32.75,87363743.83390378,5091508.202601843,20087762.903933266,0.0,19634211.1089567 
 11/06  18:00:00,21.3,33.0,84763849.3417007,5081861.691336562,17497514.922995464,0.0,19634211.1089567 
 11/06  18:15:00,20.650000000000003,33.5,56019833.38332603,4555841.164856939,15155445.14211727,0.0,11780526.665374013 
 11/06  18:30:00,20.0,34.0,54524562.45426972,4555841.164856939,13660174.213060974,0.0,11780526.665374013 
 11/06  18:45:00,19.349999999999999,34.5,52971179.334863368,4555841.164856939,12106791.093654609,0.0,11780526.665374013 
 11/06  19:00:00,18.7,35.0,51578542.47850568,4555841.164856939,10502835.967041003,211318.2702559257,11780526.665374013 
 11/06  19:15:00,18.299999999999998,37.75,48696293.50059376,4555841.164856939,9713891.869402845,445352.01306788439,11780526.665374013 
 11/06  19:30:00,17.9,40.5,48031678.23233275,4555841.164856939,8855596.320340857,639032.2938688654,11780526.665374013 
 11/06  19:45:00,17.5,43.25,47291272.94742071,4555841.164856939,7923670.852282932,830552.4770147413,11780526.665374013 
 11/06  20:00:00,17.1,46.0,46563342.59631156,4555841.164856939,6913980.302684389,1112312.6755041355,11780526.665374013 
 11/06  20:15:00,16.75,46.25,42019738.87881849,4555841.164856939,5834632.467955394,1574899.0145313999,7853684.443582677 
 11/06  20:30:00,16.4,46.5,41488698.15382016,4555841.164856939,4736382.676508803,2142108.08097966,7853684.443582677 
 11/06  20:45:00,16.049999999999998,46.75,40804893.324140157,4555841.164856939,3616007.9695249379,2578677.9582835065,7853684.443582677 
 11/06  21:00:00,15.7,47.0,40107985.0388601,4555841.164856939,2473264.5743950104,3024513.0681333818,7853684.443582677 
 11/06  21:15:00,15.549999999999999,46.25,38776726.646821219,4555841.164856939,1960260.521569449,3369928.040462915,7853684.443582677 
 11/06  21:30:00,15.399999999999999,45.5,38604320.917911138,4555841.164856939,1448812.0783330582,3708970.754789232,7853684.443582677 
 11/06  21:45:00,15.25,44.75,38641909.609753768,4555841.164856939,945696.6094066931,4249674.915558228,7853684.443582677 
 11/06  22:00:00,15.1,44.0,38570692.71971265,4555841.164856939,446706.60442331657,4677448.030500496,7853684.443582677 
 11/06  22:15:00,14.95,46.25,24963854.69814057,0.0,0.0,0.0,3926842.2217913388 
 11/06  22:30:00,14.8,48.5,24963854.69814057,0.0,0.0,0.0,3926842.2217913388 
 11/06  22:45:00,14.65,50.75,24963854.69814057,0.0,0.0,0.0,3926842.2217913388 
 11/06  23:00:00,14.5,53.0,24963854.69814057,0.0,0.0,0.0,3926842.2217913388 
 11/06  23:15:00,14.3,54.0,23000433.587244899,0.0,0.0,0.0,1963421.1108956694 
 11/06  23:30:00,14.1,55.0,23000433.587244899,0.0,0.0,0.0,1963421.1108956694 
 11/06  23:45:00,13.899999999999999,56.0,23000433.587244899,0.0,0.0,0.0,1963421.1108956694 
 11/06  24:00:00,13.7,57.0,23000433.587244899,0.0,0.0,0.0,1963421.1108956694 
 11/07  00:15:00,13.524999999999999,54.75,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  00:30:00,13.35,52.5,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  00:45:00,13.175,50.25,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  01:00:00,13.0,48.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  01:15:00,12.925,48.75,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  01:30:00,12.85,49.5,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  01:45:00,12.774999999999999,50.25,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  02:00:00,12.7,51.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  02:15:00,12.7,51.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  02:30:00,12.7,51.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  02:45:00,12.7,51.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  03:00:00,12.7,51.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  03:15:00,12.45,53.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  03:30:00,12.2,55.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  03:45:00,11.95,57.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  04:00:00,11.7,59.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  04:15:00,11.95,57.5,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  04:30:00,12.2,56.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  04:45:00,12.45,54.5,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  05:00:00,12.7,53.0,18329026.446161115,0.0,0.0,0.0,2171926.0076279526 
 11/07  05:15:00,14.774999999999999,46.75,20500952.453789068,0.0,0.0,0.0,4343852.015255905 
 11/07  05:30:00,16.85,40.5,20500952.453789068,0.0,0.0,0.0,4343852.015255905 
 11/07  05:45:00,18.925,34.25,20500952.453789068,0.0,0.0,0.0,4343852.015255905 
 11/07  06:00:00,21.0,28.0,20500952.453789068,0.0,0.0,0.0,4343852.015255905 
 11/07  06:15:00,21.75,29.0,53851395.29180514,4972655.026636151,17465727.90186065,6449157.665167769,3926842.2217913388 
 11/07  06:30:00,22.5,30.0,44861426.566531028,4555841.164856939,18267952.523676017,4203128.179857497,3926842.2217913388 
 11/07  06:45:00,23.25,31.0,43268047.67535964,4555841.164856939,18408360.47409446,2571688.611337715,3824494.9487212996 
 11/07  07:00:00,24.0,32.0,42357050.85391992,4555841.164856939,18240472.72362619,2135618.7570141616,3517455.73207341 
 11/07  07:15:00,24.4,30.5,60514987.26474991,4555841.164856939,19700650.688135297,1616359.2631882216,10552367.196220233 
 11/07  07:30:00,24.8,29.0,60146479.204139079,4555841.164856939,19956140.756230117,1259721.6873494788,10285006.64335333 
 11/07  07:45:00,25.200000000000004,27.5,60037795.48892982,4555841.164856939,20200512.835836106,946339.3511907487,10245333.184696807 
 11/07  08:00:00,25.6,26.0,60386343.94946922,4664271.306955268,20691035.67257368,695934.8328942474,10245333.184696807 
 11/07  08:15:00,25.6,27.25,110660745.9884395,5747230.257749303,22814684.010394157,0.0,30735999.554090404 
 11/07  08:30:00,25.6,28.5,113160842.30161895,6947460.990711111,24728617.613658646,0.0,30121931.531043553 
 11/07  08:45:00,25.6,29.75,115423867.9165963,7482347.710301619,26080729.237937768,0.0,30497958.802151257 
 11/07  09:00:00,25.6,31.0,117639318.75526552,8316660.577383267,27223826.457586215,0.0,30735999.554090404 
 11/07  09:15:00,25.85,29.75,109829286.96283224,7963039.388187265,27331266.379377486,0.0,30735999.554090404 
 11/07  09:30:00,26.1,28.5,111037985.16030501,8417998.682737,28085005.282300515,0.0,30735999.554090404 
 11/07  09:45:00,26.35,27.25,111826611.02913484,8645908.313887041,28645721.51998032,0.0,30735999.554090404 
 11/07  10:00:00,26.6,26.0,112741484.70211639,8967004.699316059,29239498.80753281,0.0,30735999.554090404 
